id,timestamp,deviceId,rssi,Oldrssi,beaconId,beaconName
560329780,2022-04-26T14:05:26.436+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560329779,2022-04-26T14:05:26.436+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560329778,2022-04-26T14:05:26.436+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560329823,2022-04-26T14:05:33.542+00:00,509554898,-80,208,509542097,W10T_A7H_B-1-2
560329822,2022-04-26T14:05:33.542+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560329866,2022-04-26T14:05:40.648+00:00,509554898,-81,209,509542097,W10T_A7H_B-1-2
560329897,2022-04-26T14:05:47.753+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560329894,2022-04-26T14:05:47.753+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560329954,2022-04-26T14:05:54.858+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560329953,2022-04-26T14:05:54.858+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560329951,2022-04-26T14:05:54.858+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560329975,2022-04-26T14:06:01.962+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560329974,2022-04-26T14:06:01.962+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560329973,2022-04-26T14:06:01.962+00:00,509554898,-77,205,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330043,2022-04-26T14:06:09.066+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560330042,2022-04-26T14:06:09.066+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330040,2022-04-26T14:06:09.066+00:00,509554898,-76,204,509558438,W10T_A7H_B-1-10
560330089,2022-04-26T14:06:16.171+00:00,509554898,-77,205,509558438,W10T_A7H_B-1-10
560330131,2022-04-26T14:06:24.284+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560330132,2022-04-26T14:06:24.284+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560330162,2022-04-26T14:06:30.383+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560330161,2022-04-26T14:06:30.383+00:00,509554898,-79,207,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330158,2022-04-26T14:06:30.383+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560330193,2022-04-26T14:06:37.487+00:00,509554898,-77,205,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330235,2022-04-26T14:06:44.592+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560330234,2022-04-26T14:06:44.592+00:00,509554898,-73,201,509558243,W10T_A7H_B-1-8 AMS
560330233,2022-04-26T14:06:44.592+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330284,2022-04-26T14:06:51.697+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330283,2022-04-26T14:06:51.697+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560330282,2022-04-26T14:06:51.697+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560330403,2022-04-26T14:07:07.924+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560330428,2022-04-26T14:07:13.013+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560330427,2022-04-26T14:07:13.013+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330425,2022-04-26T14:07:13.013+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560330477,2022-04-26T14:07:21.120+00:00,509554898,-79,207,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330507,2022-04-26T14:07:27.222+00:00,509554898,-76,204,509542314,W10T_A7H_B-1-6
560330506,2022-04-26T14:07:27.222+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560330505,2022-04-26T14:07:27.222+00:00,509554898,-78,206,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330553,2022-04-26T14:07:37.346+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560330552,2022-04-26T14:07:37.346+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560330595,2022-04-26T14:07:48.538+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560330594,2022-04-26T14:07:48.538+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330593,2022-04-26T14:07:48.538+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560330628,2022-04-26T14:07:55.643+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560330627,2022-04-26T14:07:55.643+00:00,509554898,-80,208,509542378,W10T_A7H_B-1-7
560330626,2022-04-26T14:07:55.643+00:00,509554898,-76,204,509558438,W10T_A7H_B-1-10
560330672,2022-04-26T14:08:02.747+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560330670,2022-04-26T14:08:02.747+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560330730,2022-04-26T14:08:09.852+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330729,2022-04-26T14:08:09.852+00:00,509554898,-74,202,509542314,W10T_A7H_B-1-6
560330769,2022-04-26T14:08:16.956+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560330768,2022-04-26T14:08:16.956+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560330767,2022-04-26T14:08:16.956+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330800,2022-04-26T14:08:24.062+00:00,509554898,-74,202,509558351,W10T_A7H_B-1-9
560330799,2022-04-26T14:08:24.062+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560330839,2022-04-26T14:08:32.172+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560330838,2022-04-26T14:08:32.172+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330837,2022-04-26T14:08:32.172+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560330909,2022-04-26T14:08:47.386+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560330908,2022-04-26T14:08:47.386+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330907,2022-04-26T14:08:47.386+00:00,509554898,-73,201,509559342,W10T_A7H_B-1-14
560330960,2022-04-26T14:08:56.503+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330959,2022-04-26T14:08:56.503+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560330958,2022-04-26T14:08:56.503+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560330979,2022-04-26T14:09:00.589+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560330978,2022-04-26T14:09:00.589+00:00,509554898,-78,206,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560330977,2022-04-26T14:09:00.589+00:00,509554898,-76,204,509558351,W10T_A7H_B-1-9
560331053,2022-04-26T14:09:07.701+00:00,509554898,-77,205,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331052,2022-04-26T14:09:07.701+00:00,509554898,-80,208,509542378,W10T_A7H_B-1-7
560331091,2022-04-26T14:09:13.798+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560331090,2022-04-26T14:09:13.798+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560331089,2022-04-26T14:09:13.798+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331121,2022-04-26T14:09:20.903+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331118,2022-04-26T14:09:20.903+00:00,509554898,-75,203,509558243,W10T_A7H_B-1-8 AMS
560331167,2022-04-26T14:09:30.019+00:00,509554898,-83,211,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331165,2022-04-26T14:09:30.019+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560331162,2022-04-26T14:09:30.019+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560331228,2022-04-26T14:09:42.216+00:00,509554898,-81,209,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331227,2022-04-26T14:09:42.216+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560331292,2022-04-26T14:09:56.427+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560331291,2022-04-26T14:09:56.427+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560331290,2022-04-26T14:09:56.427+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331358,2022-04-26T14:10:03.532+00:00,509554898,-74,202,509558438,W10T_A7H_B-1-10
560331357,2022-04-26T14:10:03.532+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560331359,2022-04-26T14:10:03.532+00:00,509554898,-79,207,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331383,2022-04-26T14:10:10.636+00:00,509554898,-80,208,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331414,2022-04-26T14:10:17.740+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560331413,2022-04-26T14:10:17.740+00:00,509554898,-75,203,509542029,W10T_A7H_B-1-1
560331456,2022-04-26T14:10:24.845+00:00,509554898,-81,209,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331455,2022-04-26T14:10:24.845+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560331454,2022-04-26T14:10:24.845+00:00,509554898,-76,204,509558351,W10T_A7H_B-1-9
560331491,2022-04-26T14:10:32.955+00:00,509554898,-76,204,509558438,W10T_A7H_B-1-10
560331512,2022-04-26T14:10:39.056+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560331511,2022-04-26T14:10:39.056+00:00,509554898,-77,205,509558438,W10T_A7H_B-1-10
560331543,2022-04-26T14:10:47.168+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560331574,2022-04-26T14:10:53.266+00:00,509554898,-78,206,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331573,2022-04-26T14:10:53.266+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560331572,2022-04-26T14:10:53.266+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560331626,2022-04-26T14:11:00.369+00:00,509554898,-76,204,509558438,W10T_A7H_B-1-10
560331628,2022-04-26T14:11:00.369+00:00,509554898,-74,202,509542029,W10T_A7H_B-1-1
560331627,2022-04-26T14:11:00.369+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331698,2022-04-26T14:11:08.484+00:00,509554898,-77,205,509559435,W10T_A7H_B-1-15 BÃ¼rste
560331733,2022-04-26T14:11:15.584+00:00,509554898,-75,203,509558438,W10T_A7H_B-1-10
560331770,2022-04-26T14:11:21.686+00:00,509554898,-73,201,509542157,W10T_A7H_B-1-3
560331769,2022-04-26T14:11:21.686+00:00,509554898,-71,199,509542378,W10T_A7H_B-1-7
560331768,2022-04-26T14:11:21.686+00:00,509554898,-72,200,509559435,W10T_A7H_B-1-15 BÃ¼rste
560331795,2022-04-26T14:11:28.791+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331794,2022-04-26T14:11:28.791+00:00,509554898,-79,207,509558438,W10T_A7H_B-1-10
560331834,2022-04-26T14:11:35.896+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560331833,2022-04-26T14:11:35.896+00:00,509554898,-72,200,509559646,W10T_A7H_B-1-18 TrÃ¤nke
560331832,2022-04-26T14:11:35.896+00:00,509554898,-76,204,509558438,W10T_A7H_B-1-10
560331865,2022-04-26T14:11:43.000+00:00,509554898,-75,203,509558438,W10T_A7H_B-1-10
560331864,2022-04-26T14:11:43.000+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331907,2022-04-26T14:11:50.104+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560331906,2022-04-26T14:11:50.104+00:00,509554898,-74,202,509559435,W10T_A7H_B-1-15 BÃ¼rste
560331905,2022-04-26T14:11:50.104+00:00,509554898,-79,207,509558438,W10T_A7H_B-1-10
560331945,2022-04-26T14:11:58.218+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560331944,2022-04-26T14:11:58.218+00:00,509554898,-76,204,509558438,W10T_A7H_B-1-10
560331943,2022-04-26T14:11:58.218+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560332021,2022-04-26T14:12:04.316+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560332020,2022-04-26T14:12:04.316+00:00,509554898,-75,203,509559342,W10T_A7H_B-1-14
560332019,2022-04-26T14:12:04.316+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560332068,2022-04-26T14:12:11.421+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560332067,2022-04-26T14:12:11.421+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560332066,2022-04-26T14:12:11.421+00:00,509554898,-75,203,509542314,W10T_A7H_B-1-6
560332100,2022-04-26T14:12:18.526+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560332099,2022-04-26T14:12:18.526+00:00,509554898,-77,205,509542157,W10T_A7H_B-1-3
560332098,2022-04-26T14:12:18.526+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560332145,2022-04-26T14:12:25.629+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560332144,2022-04-26T14:12:25.629+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560332216,2022-04-26T14:12:38.222+00:00,509554898,-77,205,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560332215,2022-04-26T14:12:38.222+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560332214,2022-04-26T14:12:38.222+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560332252,2022-04-26T14:12:45.329+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560332251,2022-04-26T14:12:45.329+00:00,509554898,-77,205,509558566,W10T_A7H_B-1-11
560332283,2022-04-26T14:12:52.434+00:00,509554898,-75,203,509542314,W10T_A7H_B-1-6
560332281,2022-04-26T14:12:52.434+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560332310,2022-04-26T14:13:00.543+00:00,509554898,-76,204,509558438,W10T_A7H_B-1-10
560332309,2022-04-26T14:13:00.543+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560332380,2022-04-26T14:13:08.250+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560332379,2022-04-26T14:13:08.250+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560332378,2022-04-26T14:13:08.250+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560332409,2022-04-26T14:13:15.355+00:00,509554898,-77,205,509558566,W10T_A7H_B-1-11
560332408,2022-04-26T14:13:15.355+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560332407,2022-04-26T14:13:15.355+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560332439,2022-04-26T14:13:22.459+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560332469,2022-04-26T14:13:29.564+00:00,509554898,-76,204,509542314,W10T_A7H_B-1-6
560332468,2022-04-26T14:13:29.564+00:00,509554898,-77,205,509542157,W10T_A7H_B-1-3
560332467,2022-04-26T14:13:29.564+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560332509,2022-04-26T14:13:36.669+00:00,509554898,-80,208,509542378,W10T_A7H_B-1-7
560332508,2022-04-26T14:13:36.669+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560332541,2022-04-26T14:13:44.786+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560332540,2022-04-26T14:13:44.786+00:00,509554898,-74,202,509542029,W10T_A7H_B-1-1
560332539,2022-04-26T14:13:44.786+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560332591,2022-04-26T14:13:51.890+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560332590,2022-04-26T14:13:51.890+00:00,509554898,-76,204,509558566,W10T_A7H_B-1-11
560332628,2022-04-26T14:13:57.986+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560332627,2022-04-26T14:13:57.986+00:00,509554898,-75,203,509542314,W10T_A7H_B-1-6
560332699,2022-04-26T14:14:07.093+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560332747,2022-04-26T14:14:19.600+00:00,509554898,-73,201,509542157,W10T_A7H_B-1-3
560332746,2022-04-26T14:14:19.600+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560332745,2022-04-26T14:14:19.600+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560332775,2022-04-26T14:14:26.704+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560332774,2022-04-26T14:14:26.704+00:00,509554898,-74,202,509542157,W10T_A7H_B-1-3
560332773,2022-04-26T14:14:26.704+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560332819,2022-04-26T14:14:36.822+00:00,509554898,-77,205,509558438,W10T_A7H_B-1-10
560332818,2022-04-26T14:14:36.822+00:00,509554898,-73,201,509559342,W10T_A7H_B-1-14
560332817,2022-04-26T14:14:36.822+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560332848,2022-04-26T14:14:42.927+00:00,509554898,-76,204,509558566,W10T_A7H_B-1-11
560332846,2022-04-26T14:14:42.927+00:00,509554898,-74,202,509542314,W10T_A7H_B-1-6
560332905,2022-04-26T14:14:55.125+00:00,509554898,-75,203,509542314,W10T_A7H_B-1-6
560332904,2022-04-26T14:14:55.125+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560332900,2022-04-26T14:14:55.125+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560332949,2022-04-26T14:15:02.229+00:00,509554898,-74,202,509542029,W10T_A7H_B-1-1
560332947,2022-04-26T14:15:02.229+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560332945,2022-04-26T14:15:02.229+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560333024,2022-04-26T14:15:09.334+00:00,509554898,-79,207,509542157,W10T_A7H_B-1-3
560333023,2022-04-26T14:15:09.334+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560333022,2022-04-26T14:15:09.334+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560333053,2022-04-26T14:15:17.439+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560333088,2022-04-26T14:15:23.546+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560333087,2022-04-26T14:15:23.546+00:00,509554898,-75,203,509542029,W10T_A7H_B-1-1
560333086,2022-04-26T14:15:23.546+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560333125,2022-04-26T14:15:32.659+00:00,509554898,-76,204,509542314,W10T_A7H_B-1-6
560333124,2022-04-26T14:15:32.659+00:00,509554898,-76,204,509542157,W10T_A7H_B-1-3
560333123,2022-04-26T14:15:32.659+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560333148,2022-04-26T14:15:37.756+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560333147,2022-04-26T14:15:37.756+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560333184,2022-04-26T14:15:44.860+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560333220,2022-04-26T14:15:51.965+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560333219,2022-04-26T14:15:51.965+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560333217,2022-04-26T14:15:51.965+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560333271,2022-04-26T14:16:00.075+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560333270,2022-04-26T14:16:00.075+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560333337,2022-04-26T14:16:06.177+00:00,509554898,-73,201,509558566,W10T_A7H_B-1-11
560333336,2022-04-26T14:16:06.177+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560333364,2022-04-26T14:16:13.282+00:00,509554898,-75,203,509558566,W10T_A7H_B-1-11
560333363,2022-04-26T14:16:13.282+00:00,509554898,-75,203,509542314,W10T_A7H_B-1-6
560333362,2022-04-26T14:16:13.282+00:00,509554898,-74,202,509558438,W10T_A7H_B-1-10
560333398,2022-04-26T14:16:20.386+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560333397,2022-04-26T14:16:20.386+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560333442,2022-04-26T14:16:28.499+00:00,509554898,-73,201,509558566,W10T_A7H_B-1-11
560333440,2022-04-26T14:16:28.499+00:00,509554898,-80,208,509542378,W10T_A7H_B-1-7
560333470,2022-04-26T14:16:34.595+00:00,509554898,-77,205,509542314,W10T_A7H_B-1-6
560333469,2022-04-26T14:16:34.595+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560333502,2022-04-26T14:16:42.709+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560333527,2022-04-26T14:16:48.807+00:00,509554898,-78,206,509542314,W10T_A7H_B-1-6
560333526,2022-04-26T14:16:48.807+00:00,509554898,-75,203,509542157,W10T_A7H_B-1-3
560333525,2022-04-26T14:16:48.807+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560333565,2022-04-26T14:16:55.912+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560333629,2022-04-26T14:17:03.016+00:00,509554898,-73,201,509542157,W10T_A7H_B-1-3
560333627,2022-04-26T14:17:03.016+00:00,509554898,-74,202,509558566,W10T_A7H_B-1-11
560333688,2022-04-26T14:17:11.124+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560333687,2022-04-26T14:17:11.124+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560333686,2022-04-26T14:17:11.124+00:00,509554898,-77,205,509542314,W10T_A7H_B-1-6
560333717,2022-04-26T14:17:17.225+00:00,509554898,-75,203,509542314,W10T_A7H_B-1-6
560333716,2022-04-26T14:17:17.225+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560333756,2022-04-26T14:17:25.333+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560333755,2022-04-26T14:17:25.333+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560333790,2022-04-26T14:17:31.437+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560333789,2022-04-26T14:17:31.437+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560333838,2022-04-26T14:17:39.541+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560333870,2022-04-26T14:17:45.645+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560333869,2022-04-26T14:17:45.645+00:00,509554898,-72,200,509558566,W10T_A7H_B-1-11
560333868,2022-04-26T14:17:45.645+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560333897,2022-04-26T14:17:52.749+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560333896,2022-04-26T14:17:52.749+00:00,509554898,-75,203,509558566,W10T_A7H_B-1-11
560333935,2022-04-26T14:17:59.854+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560333934,2022-04-26T14:17:59.854+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560333933,2022-04-26T14:17:59.854+00:00,509554898,-75,203,509558438,W10T_A7H_B-1-10
560334018,2022-04-26T14:18:07.963+00:00,509554898,-75,203,509542314,W10T_A7H_B-1-6
560334015,2022-04-26T14:18:07.963+00:00,509554898,-77,205,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560334052,2022-04-26T14:18:14.067+00:00,509554898,-75,203,509542157,W10T_A7H_B-1-3
560334050,2022-04-26T14:18:14.067+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560334049,2022-04-26T14:18:14.067+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560334128,2022-04-26T14:18:30.285+00:00,509554898,-71,199,509558566,W10T_A7H_B-1-11
560334127,2022-04-26T14:18:30.285+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560334126,2022-04-26T14:18:30.285+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560334155,2022-04-26T14:18:35.380+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560334153,2022-04-26T14:18:35.380+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560334152,2022-04-26T14:18:35.380+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560334182,2022-04-26T14:18:42.485+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560334181,2022-04-26T14:18:42.485+00:00,509554898,-75,203,509542314,W10T_A7H_B-1-6
560334180,2022-04-26T14:18:42.485+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560334247,2022-04-26T14:18:55.726+00:00,509554898,-76,204,509542157,W10T_A7H_B-1-3
560334246,2022-04-26T14:18:55.726+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560334245,2022-04-26T14:18:55.726+00:00,509554898,-76,204,509558566,W10T_A7H_B-1-11
560334297,2022-04-26T14:19:02.831+00:00,509554898,-76,204,509542314,W10T_A7H_B-1-6
560334390,2022-04-26T14:19:13.369+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560334387,2022-04-26T14:19:13.369+00:00,509554898,-75,203,509542314,W10T_A7H_B-1-6
560334422,2022-04-26T14:19:20.474+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560334420,2022-04-26T14:19:20.474+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560334466,2022-04-26T14:19:27.578+00:00,509554898,-74,202,509542314,W10T_A7H_B-1-6
560334465,2022-04-26T14:19:27.578+00:00,509554898,-73,201,509558566,W10T_A7H_B-1-11
560334464,2022-04-26T14:19:27.578+00:00,509554898,-73,201,509559342,W10T_A7H_B-1-14
560334499,2022-04-26T14:19:34.683+00:00,509554898,-75,203,509559342,W10T_A7H_B-1-14
560334498,2022-04-26T14:19:34.683+00:00,509554898,-75,203,509558566,W10T_A7H_B-1-11
560334529,2022-04-26T14:19:41.790+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560334528,2022-04-26T14:19:41.790+00:00,509554898,-79,207,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560334569,2022-04-26T14:19:48.895+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560334570,2022-04-26T14:19:48.895+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560334647,2022-04-26T14:20:02.726+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560334646,2022-04-26T14:20:02.726+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560334711,2022-04-26T14:20:09.830+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560334710,2022-04-26T14:20:09.830+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560334709,2022-04-26T14:20:09.830+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560334768,2022-04-26T14:20:18.388+00:00,509554898,-74,202,509558566,W10T_A7H_B-1-11
560334767,2022-04-26T14:20:18.388+00:00,509554898,-76,204,509542157,W10T_A7H_B-1-3
